Bananeiras;Código: 2501500

Ensino - Matrículas, Docentes e Rede Escolar 2012
Matrícula - Ensino fundamental - 2012 (1);4.314;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2012 (1);583;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2012 (1);2.966;Matrículas
Matrícula - Ensino fundamental - escola privada - 2012 (1);765;Matrículas
Matrícula - Ensino médio - 2012 (1);1.415;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2012 (1);1.006;Matrículas
Matrícula - Ensino médio - escola pública federal - 2012 (1);271;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2012 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2012 (1);138;Matrículas
Matrícula - Ensino pré-escolar - 2012 (1);703;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2012 (1);55;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2012 (1);503;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2012 (1);145;Matrículas
Docentes - Ensino fundamental - 2012 (1);259;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2012 (1);41;Docentes
Docentes - Ensino fundamental - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2012 (1);173;Docentes
Docentes - Ensino fundamental - escola privada - 2012 (1);45;Docentes
Docentes - Ensino médio - 2012 (1);138;Docentes
Docentes - Ensino médio - escola pública estadual - 2012 (1);70;Docentes
Docentes - Ensino médio - escola pública federal - 2012 (1);49;Docentes
Docentes - Ensino médio - escola pública municipal - 2012 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2012 (1);19;Docentes
Docentes - Ensino pré-escolar - 2012 (1);41;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2012 (1);3;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2012 (1);28;Docentes
Docentes - Ensino pré-escolar - escola privada - 2012 (1);10;Docentes
Escolas - Ensino fundamental - 2012 (1);46;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2012 (1);3;Escolas
Escolas - Ensino fundamental - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2012 (1);37;Escolas
Escolas - Ensino fundamental - escola privada - 2012 (1);6;Escolas
Escolas - Ensino médio - 2012 (1);4;Escolas
Escolas - Ensino médio - escola pública estadual - 2012 (1);2;Escolas
Escolas - Ensino médio - escola pública federal - 2012 (1);1;Escolas
Escolas - Ensino médio - escola pública municipal - 2012 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2012 (1);1;Escolas
Escolas - Ensino pré-escolar - 2012 (1);45;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2012 (1);1;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2012 (1);38;Escolas
Escolas - Ensino pré-escolar - escola privada - 2012 (1);6;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2012. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

