Aroeiras;Código: 2501302

Ensino - Matrículas, Docentes e Rede Escolar 2012
Matrícula - Ensino fundamental - 2012 (1);4.164;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2012 (1);967;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2012 (1);Não existente;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2012 (1);2.973;Matrículas
Matrícula - Ensino fundamental - escola privada - 2012 (1);224;Matrículas
Matrícula - Ensino médio - 2012 (1);678;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2012 (1);654;Matrículas
Matrícula - Ensino médio - escola pública federal - 2012 (1);Não existente;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2012 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2012 (1);24;Matrículas
Matrícula - Ensino pré-escolar - 2012 (1);509;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2012 (1);21;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2012 (1);Não existente;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2012 (1);434;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2012 (1);54;Matrículas
Docentes - Ensino fundamental - 2012 (1);281;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2012 (1);48;Docentes
Docentes - Ensino fundamental - escola pública federal - 2012 (1);Não existente;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2012 (1);209;Docentes
Docentes - Ensino fundamental - escola privada - 2012 (1);24;Docentes
Docentes - Ensino médio - 2012 (1);42;Docentes
Docentes - Ensino médio - escola pública estadual - 2012 (1);28;Docentes
Docentes - Ensino médio - escola pública federal - 2012 (1);Não existente;Docentes
Docentes - Ensino médio - escola pública municipal - 2012 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2012 (1);14;Docentes
Docentes - Ensino pré-escolar - 2012 (1);27;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2012 (1);1;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2012 (1);Não existente;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2012 (1);22;Docentes
Docentes - Ensino pré-escolar - escola privada - 2012 (1);4;Docentes
Escolas - Ensino fundamental - 2012 (1);59;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2012 (1);7;Escolas
Escolas - Ensino fundamental - escola pública federal - 2012 (1);Não existente;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2012 (1);49;Escolas
Escolas - Ensino fundamental - escola privada - 2012 (1);3;Escolas
Escolas - Ensino médio - 2012 (1);2;Escolas
Escolas - Ensino médio - escola pública estadual - 2012 (1);1;Escolas
Escolas - Ensino médio - escola pública federal - 2012 (1);Não existente;Escolas
Escolas - Ensino médio - escola pública municipal - 2012 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2012 (1);1;Escolas
Escolas - Ensino pré-escolar - 2012 (1);48;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2012 (1);1;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2012 (1);Não existente;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2012 (1);45;Escolas
Escolas - Ensino pré-escolar - escola privada - 2012 (1);2;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2012. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

