Picuí;Código: 2511400

Ensino - Matrículas, Docentes e Rede Escolar 2012
Matrícula - Ensino fundamental - 2012 (1);3.323;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2012 (1);260;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2012 (1);2.798;Matrículas
Matrícula - Ensino fundamental - escola privada - 2012 (1);265;Matrículas
Matrícula - Ensino médio - 2012 (1);995;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2012 (1);737;Matrículas
Matrícula - Ensino médio - escola pública federal - 2012 (1);203;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2012 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2012 (1);55;Matrículas
Matrícula - Ensino pré-escolar - 2012 (1);518;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2012 (1);458;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2012 (1);60;Matrículas
Docentes - Ensino fundamental - 2012 (1);174;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2012 (1);15;Docentes
Docentes - Ensino fundamental - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2012 (1);137;Docentes
Docentes - Ensino fundamental - escola privada - 2012 (1);22;Docentes
Docentes - Ensino médio - 2012 (1);79;Docentes
Docentes - Ensino médio - escola pública estadual - 2012 (1);44;Docentes
Docentes - Ensino médio - escola pública federal - 2012 (1);23;Docentes
Docentes - Ensino médio - escola pública municipal - 2012 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2012 (1);12;Docentes
Docentes - Ensino pré-escolar - 2012 (1);26;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2012 (1);21;Docentes
Docentes - Ensino pré-escolar - escola privada - 2012 (1);5;Docentes
Escolas - Ensino fundamental - 2012 (1);27;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2012 (1);1;Escolas
Escolas - Ensino fundamental - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2012 (1);24;Escolas
Escolas - Ensino fundamental - escola privada - 2012 (1);2;Escolas
Escolas - Ensino médio - 2012 (1);4;Escolas
Escolas - Ensino médio - escola pública estadual - 2012 (1);2;Escolas
Escolas - Ensino médio - escola pública federal - 2012 (1);1;Escolas
Escolas - Ensino médio - escola pública municipal - 2012 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2012 (1);1;Escolas
Escolas - Ensino pré-escolar - 2012 (1);19;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2012 (1);17;Escolas
Escolas - Ensino pré-escolar - escola privada - 2012 (1);2;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2012. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

