Patos;Código: 2510808

Ensino - Matrículas, Docentes e Rede Escolar 2012
Matrícula - Ensino fundamental - 2012 (1);15.765;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2012 (1);3.791;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2012 (1);7.125;Matrículas
Matrícula - Ensino fundamental - escola privada - 2012 (1);4.849;Matrículas
Matrícula - Ensino médio - 2012 (1);4.624;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2012 (1);3.394;Matrículas
Matrícula - Ensino médio - escola pública federal - 2012 (1);175;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2012 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2012 (1);1.055;Matrículas
Matrícula - Ensino pré-escolar - 2012 (1);2.681;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2012 (1);1.211;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2012 (1);1.470;Matrículas
Docentes - Ensino fundamental - 2012 (1);876;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2012 (1);203;Docentes
Docentes - Ensino fundamental - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2012 (1);381;Docentes
Docentes - Ensino fundamental - escola privada - 2012 (1);292;Docentes
Docentes - Ensino médio - 2012 (1);283;Docentes
Docentes - Ensino médio - escola pública estadual - 2012 (1);183;Docentes
Docentes - Ensino médio - escola pública federal - 2012 (1);26;Docentes
Docentes - Ensino médio - escola pública municipal - 2012 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2012 (1);74;Docentes
Docentes - Ensino pré-escolar - 2012 (1);170;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2012 (1);95;Docentes
Docentes - Ensino pré-escolar - escola privada - 2012 (1);75;Docentes
Escolas - Ensino fundamental - 2012 (1);92;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2012 (1);11;Escolas
Escolas - Ensino fundamental - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2012 (1);46;Escolas
Escolas - Ensino fundamental - escola privada - 2012 (1);35;Escolas
Escolas - Ensino médio - 2012 (1);13;Escolas
Escolas - Ensino médio - escola pública estadual - 2012 (1);7;Escolas
Escolas - Ensino médio - escola pública federal - 2012 (1);1;Escolas
Escolas - Ensino médio - escola pública municipal - 2012 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2012 (1);5;Escolas
Escolas - Ensino pré-escolar - 2012 (1);80;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2012 (1);47;Escolas
Escolas - Ensino pré-escolar - escola privada - 2012 (1);33;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2012. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

