Sousa;Código: 2516201

Ensino - Matrículas, Docentes e Rede Escolar 2012
Matrícula - Ensino fundamental - 2012 (1);10.466;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2012 (1);4.979;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2012 (1);3.189;Matrículas
Matrícula - Ensino fundamental - escola privada - 2012 (1);2.298;Matrículas
Matrícula - Ensino médio - 2012 (1);2.489;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2012 (1);1.801;Matrículas
Matrícula - Ensino médio - escola pública federal - 2012 (1);230;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2012 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2012 (1);458;Matrículas
Matrícula - Ensino pré-escolar - 2012 (1);1.796;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2012 (1);4;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2012 (1);1.279;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2012 (1);513;Matrículas
Docentes - Ensino fundamental - 2012 (1);627;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2012 (1);285;Docentes
Docentes - Ensino fundamental - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2012 (1);204;Docentes
Docentes - Ensino fundamental - escola privada - 2012 (1);138;Docentes
Docentes - Ensino médio - 2012 (1);226;Docentes
Docentes - Ensino médio - escola pública estadual - 2012 (1);115;Docentes
Docentes - Ensino médio - escola pública federal - 2012 (1);58;Docentes
Docentes - Ensino médio - escola pública municipal - 2012 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2012 (1);53;Docentes
Docentes - Ensino pré-escolar - 2012 (1);92;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2012 (1);1;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2012 (1);63;Docentes
Docentes - Ensino pré-escolar - escola privada - 2012 (1);28;Docentes
Escolas - Ensino fundamental - 2012 (1);59;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2012 (1);16;Escolas
Escolas - Ensino fundamental - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2012 (1);33;Escolas
Escolas - Ensino fundamental - escola privada - 2012 (1);10;Escolas
Escolas - Ensino médio - 2012 (1);11;Escolas
Escolas - Ensino médio - escola pública estadual - 2012 (1);6;Escolas
Escolas - Ensino médio - escola pública federal - 2012 (1);1;Escolas
Escolas - Ensino médio - escola pública municipal - 2012 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2012 (1);4;Escolas
Escolas - Ensino pré-escolar - 2012 (1);45;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2012 (1);1;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2012 (1);35;Escolas
Escolas - Ensino pré-escolar - escola privada - 2012 (1);9;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2012. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

