Ingá;Código: 2506806

Ensino - Matrículas, Docentes e Rede Escolar 2012
Matrícula - Ensino fundamental - 2012 (1);3.176;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2012 (1);502;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2012 (1);Não existente;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2012 (1);2.173;Matrículas
Matrícula - Ensino fundamental - escola privada - 2012 (1);501;Matrículas
Matrícula - Ensino médio - 2012 (1);612;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2012 (1);558;Matrículas
Matrícula - Ensino médio - escola pública federal - 2012 (1);Não existente;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2012 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2012 (1);54;Matrículas
Matrícula - Ensino pré-escolar - 2012 (1);570;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2012 (1);Não existente;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2012 (1);393;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2012 (1);177;Matrículas
Docentes - Ensino fundamental - 2012 (1);223;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2012 (1);34;Docentes
Docentes - Ensino fundamental - escola pública federal - 2012 (1);Não existente;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2012 (1);138;Docentes
Docentes - Ensino fundamental - escola privada - 2012 (1);51;Docentes
Docentes - Ensino médio - 2012 (1);49;Docentes
Docentes - Ensino médio - escola pública estadual - 2012 (1);28;Docentes
Docentes - Ensino médio - escola pública federal - 2012 (1);Não existente;Docentes
Docentes - Ensino médio - escola pública municipal - 2012 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2012 (1);21;Docentes
Docentes - Ensino pré-escolar - 2012 (1);33;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2012 (1);Não existente;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2012 (1);23;Docentes
Docentes - Ensino pré-escolar - escola privada - 2012 (1);10;Docentes
Escolas - Ensino fundamental - 2012 (1);37;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2012 (1);2;Escolas
Escolas - Ensino fundamental - escola pública federal - 2012 (1);Não existente;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2012 (1);30;Escolas
Escolas - Ensino fundamental - escola privada - 2012 (1);5;Escolas
Escolas - Ensino médio - 2012 (1);3;Escolas
Escolas - Ensino médio - escola pública estadual - 2012 (1);1;Escolas
Escolas - Ensino médio - escola pública federal - 2012 (1);Não existente;Escolas
Escolas - Ensino médio - escola pública municipal - 2012 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2012 (1);2;Escolas
Escolas - Ensino pré-escolar - 2012 (1);30;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2012 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2012 (1);Não existente;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2012 (1);25;Escolas
Escolas - Ensino pré-escolar - escola privada - 2012 (1);5;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2012. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

